*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4.4-smt
*Date=08:10:02
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
428;4.7nF;200 mil [THT, multilayer];32.7962;-35.002;0;Bottom;C23
429;;;8.6614;-10.2364;0;Bottom;Copper Fill604
430;;;70.8961;-47.702;0;Bottom;Via2
431;;;75.9761;-28.017;0;Bottom;Via71
432;;;51.8414;-27.0512;0;Bottom;Copper Fill543
433;;;66.4464;-58.5599;0;Bottom;Copper Fill310
434;;;80.4211;-10.2371;0;Bottom;Via24
435;0.22µF;0805 [SMD, multilayer];96.2962;-23.327;-90;Top;C24
436;;;86.6902;-93.9675;0;Bottom;Copper Fill358
437;;;34.0233;-8.9156;0;Bottom;Copper Fill344
438;160;THT;65.8162;-69.927;-90;Bottom;R27
439;;;3.5433;-83.0836;0;Bottom;Copper Fill304
440;;;59.4233;-88.2144;0;Bottom;Copper Fill276
441;;;67.8688;-21.7299;0;Bottom;Copper Fill249
442;;;90.5811;-35.002;0;Bottom;Via70
443;;;91.1733;-73.584;0;Bottom;Copper Fill670
444;;;27.0811;-8.96706;0;Bottom;Via15
445;;;11.2014;-12.7764;0;Bottom;Copper Fill145
446;;THT;21.4932;-33.732;0;Bottom;J4
447;;;77.8129;-15.8244;0;Bottom;Copper Fill675
448;;;91.1733;-45.39;0;Bottom;Copper Fill755
449;;;81.3308;-52.7814;0;Bottom;Copper Fill471
450;;;71.8312;-52.756;0;Bottom;Copper Fill466
451;;;69.342;-62.2048;0;Bottom;Copper Fill447
452;;;6.1214;-20.3964;0;Bottom;Copper Fill569
453;;;89.5858;-55.3214;0;Bottom;Copper Fill460
454;;;63.2761;-33.732;0;Bottom;Via66
455;;TO220 [THT];49.9412;-55.068;180;Bottom;Q8
456;;;34.7011;-93.4221;0;Bottom;Via63
457;;;92.8633;-84.1589;0;Bottom;TXT8
458;;;98.5774;-52.8195;0;Bottom;Copper Fill804
459;;;29.3624;-45.8726;0;Bottom;Copper Fill474
460;;;6.1214;-28.0164;0;Bottom;Copper Fill97
461;;;88.9;-17.831;0;Bottom;Copper Fill567
462;;;4.2037;-67.0054;0;Bottom;Copper Fill171
463;;;57.1246;-89.6495;0;Bottom;Copper Fill735
464;;;56.2911;-75.007;0;Bottom;Via32
465;;;29.6211;-17.8571;0;Bottom;Via53
466;;;77.2033;-69.774;0;Bottom;Copper Fill711
467;;;95.0214;-42.6214;0;Bottom;Copper Fill61
468;;;24.9174;-67.4499;0;Bottom;Copper Fill213
469;;;31.5214;-64.567;0;Bottom;Copper Fill418
470;;;1.82239;-24.0659;0;Bottom;TXT11
471;;;92.4433;-94.5644;0;Bottom;Copper Fill326
472;;;37.8333;-68.4532;0;Bottom;Copper Fill732
473;;;21.3614;-21.0314;0;Bottom;Copper Fill566
474;;;85.9536;-19.7614;0;Bottom;Copper Fill574
475;;;21.3614;-31.1914;0;Bottom;Copper Fill523
476;;;63.6524;-26.8099;0;Bottom;Copper Fill262
477;;;68.9229;-88.9256;0;Bottom;Copper Fill360
478;;;66.929;-7.0995;0;Bottom;Copper Fill811
479;;;49.9411;-15.3171;0;Bottom;Via65
480;;;8.6614;-38.1764;0;Bottom;Copper Fill498
481;;;51.2111;-75.007;0;Bottom;Via33
482;;DIP (Dual Inline) [THT];74.0712;-40.717;180;Bottom;IC2
483;;;77.8129;-14.9354;0;Bottom;Copper Fill221
484;;;11.2014;-22.9364;0;Bottom;Copper Fill559
485;;;41.529;-9.6395;0;Bottom;Copper Fill807
486;;;75.9333;-27.6354;0;Bottom;Copper Fill284
487;;;21.3614;-38.8114;0;Bottom;Copper Fill496
488;;;43.2562;-91.5418;0;Bottom;Copper Fill388
489;;THT;7.3962;-19.127;0;Bottom;J50
490;;;57.5611;-21.0321;0;Bottom;Via59
491;;;8.6614;-33.0964;0;Bottom;Copper Fill87
492;;;75.9333;-28.5244;0;Bottom;Copper Fill724
493;;;8.6614;-20.3964;0;Bottom;Copper Fill570
494;;;51.8414;-17.5008;0;Bottom;Copper Fill583
495;;;82.3722;-85.8395;0;Bottom;Copper Fill377
496;;;13.7414;-25.4764;0;Bottom;Copper Fill551
497;;;76.962;-42.0499;0;Bottom;Copper Fill752
498;;;6.1214;-7.6964;0;Bottom;Copper Fill159
499;;;49.9872;-72.8728;0;Bottom;Copper Fill415
500;;;51.5874;-75.0699;0;Bottom;Copper Fill216
501;;;6.1214;-22.9364;0;Bottom;Copper Fill557
502;;;2.6924;-89.7003;0;Bottom;Copper Fill299
503;2.4k;THT;58.8312;-40.082;90;Bottom;R34
504;;THT;12.4762;-34.367;0;Bottom;J29
505;;;14.9733;-79.3244;0;Bottom;Copper Fill229
506;1k;THT;37.2178;-92.7635;0;Bottom;R10
507;;;62.7888;-26.8099;0;Bottom;Copper Fill709
508;;THT;4.8562;-36.907;0;Bottom;J59
509;;;54.4068;-35.9158;0;Bottom;Copper Fill510
510;;3 mm [THT];13.7698;-83.9764;0;Bottom;LED4
511;;;48.0361;-31.192;0;Bottom;Via21
512;;THT;9.9362;-19.127;0;Bottom;J38
513;;;87.7316;-11.1508;0;Bottom;Copper Fill608
514;;;3.7338;-67.4499;0;Bottom;Copper Fill172
515;;;65.7733;-54.1784;0;Bottom;Copper Fill748
516;;;56.6674;-75.0699;0;Bottom;Copper Fill289
517;;300 mil [THT];6.1008;-92.787;0;Bottom;D12
518;;;38.5318;-15.9895;0;Bottom;Copper Fill800
519;;TO220 [THT];39.4002;-71.832;90;Bottom;Q7
520;;;21.3614;-46.4314;0;Bottom;Copper Fill55
521;;;8.6614;-15.3164;0;Bottom;Copper Fill588
522;2.4k;THT;22.6362;-90.247;180;Bottom;R15
523;;;69.6722;-89.6495;0;Bottom;Copper Fill790
524;;;62.0061;-83.8971;0;Bottom;Via72
525;;;25.5524;-29.3499;0;Bottom;Copper Fill242
526;;;8.6614;-28.0164;0;Bottom;Copper Fill98
527;;;73.6092;-25.4764;0;Bottom;Copper Fill547
528;;THT;7.3962;-21.667;0;Bottom;J56
529;;;92.5068;-40.4116;0;Bottom;Copper Fill63
530;;;50.6184;-55.322;0;Bottom;Arduino Mega 2560
531;;;54.8132;-70.6884;0;Bottom;Copper Fill416
532;;;40.5384;-60.7062;0;Bottom;Copper Fill444
533;1k;THT;85.5012;-56.592;180;Bottom;R24
534;;THT;15.0162;-24.207;0;Bottom;J14
535;;;21.3614;-26.1114;0;Bottom;Copper Fill102
536;;;62.3824;-56.0199;0;Bottom;Copper Fill716
537;;;11.2014;-17.8564;0;Bottom;Copper Fill580
538;;;39.7129;-90.5004;0;Bottom;Copper Fill649
539;;;31.5261;-9.60206;0;Bottom;Via14
540;;;93.5228;-93.4595;0;Bottom;Copper Fill328
541;;;13.7414;-7.6964;0;Bottom;Copper Fill162
542;100k;THT;42.3212;-69.927;90;Bottom;R49
543;1k;THT;86.1362;-41.987;180;Bottom;R30
544;;;2.6924;-33.4266;0;Bottom;Copper Fill85
545;;;13.7414;-40.5132;0;Bottom;Copper Fill66
546;;;16.2433;-44.1454;0;Bottom;Copper Fill204
547;;;16.7132;-95.9995;0;Bottom;Copper Fill301
548;;;21.3614;-18.4914;0;Bottom;Copper Fill575
549;;;13.7414;-20.3964;0;Bottom;Copper Fill572
550;;;34.3154;-68.0722;0;Bottom;Copper Fill429
551;;;43.0022;-9.6395;0;Bottom;Copper Fill808
552;;;61.5188;-56.0199;0;Bottom;Copper Fill267
553;;;72.2376;-22.9999;0;Bottom;Copper Fill771
554;;;8.6233;-50.1144;0;Bottom;Copper Fill661
555;;;16.2433;-55.5754;0;Bottom;Copper Fill658
556;100k;THT;37.2412;-87.707;0;Bottom;R14
557;;;1.95052;-33.933;0;Bottom;TXT10
558;;;72.7329;-45.0344;0;Bottom;Copper Fill202
559;;;6.1214;-25.4764;0;Bottom;Copper Fill103
560;;;11.2014;-25.4764;0;Bottom;Copper Fill550
561;;;31.4833;-10.084;0;Bottom;Copper Fill626
562;;;5.4737;-98.3744;0;Bottom;Copper Fill780
563;;;15.0622;-38.4558;0;Bottom;Copper Fill492
564;;;2.6924;-27.6608;0;Bottom;Copper Fill91
565;;;49.9872;-51.8924;0;Bottom;Copper Fill163
566;;;39.1461;-43.892;0;Bottom;Via11
567;;;88.6333;-69.1644;0;Bottom;Copper Fill678
568;;;15.9766;-15.3164;0;Bottom;Copper Fill591
569;;;74.7268;-77.8004;0;Bottom;Copper Fill407
570;;THT;4.8562;-29.287;0;Bottom;J67
571;;;59.1312;-95.301;0;Bottom;Copper Fill382
572;;;78.6384;-21.7299;0;Bottom;Copper Fill673
573;;;67.6529;-36.5254;0;Bottom;Copper Fill334
574;;;93.0529;-25.0954;0;Bottom;Copper Fill689
575;;;93.1211;-25.477;0;Bottom;Via50
576;;;95.0214;-57.8614;0;Bottom;Copper Fill456
577;;;56.2229;-74.6254;0;Bottom;Copper Fill287
578;;;81.3308;-55.3214;0;Bottom;Copper Fill463
579;;;90.3732;-36.9699;0;Bottom;Copper Fill319
580;;;86.0933;-94.5898;0;Bottom;Copper Fill355
581;;;49.5046;-21.4632;0;Bottom;Copper Fill556
582;;;15.9766;-20.3964;0;Bottom;Copper Fill573
583;0.22µF;0805 [SMD, multilayer];72.8012;-23.962;-90;Top;C10
584;1k;THT;52.4812;-71.832;90;Bottom;R58
585;;;67.8688;-21.7299;0;Bottom;Copper Fill702
586;;THT;4.8562;-21.667;0;Bottom;J68
587;;;39.1033;-39.3194;0;Bottom;Copper Fill769
588;;;73.3933;-64.3892;0;Bottom;Copper Fill763
589;;;29.464;-35.0395;0;Bottom;Copper Fill321
590;;;76.454;-94.7295;0;Bottom;Copper Fill801
591;;;18.1911;-64.847;0;Bottom;Via35
592;;;91.567;-14.6814;0;Bottom;Copper Fill140
593;100k;THT;37.2412;-95.962;0;Bottom;R11
594;;;51.1429;-74.6254;0;Bottom;Copper Fill214
595;;;73.3933;-90.3988;0;Bottom;Copper Fill335
596;;;44.8564;-87.046;0;Bottom;Copper Fill393
597;;;66.4464;-53.4799;0;Bottom;Copper Fill749
598;;;8.6614;-35.6364;0;Bottom;Copper Fill82
599;;;94.1324;-33.1599;0;Bottom;Copper Fill233
600;;;38.1583;-15.9521;0;Bottom;Via31
601;100k;THT;55.0212;-71.832;90;Bottom;R56
602;;;11.2014;-38.1764;0;Bottom;Copper Fill499
603;;;13.7414;-7.6964;0;Bottom;Copper Fill613
604;;;8.6614;-28.0164;0;Bottom;Copper Fill536
605;;;80.3529;-10.7444;0;Bottom;Copper Fill646
606;;;90.3732;-44.5899;0;Bottom;Copper Fill316
607;;;71.8312;-59.3092;0;Bottom;Copper Fill34
608;;THT;77.2462;-10.237;-90;Bottom;JP4
609;;;15.9766;-25.4764;0;Bottom;Copper Fill553
610;;THT;12.4762;-11.507;0;Bottom;J25
611;;;39.1033;-44.374;0;Bottom;Copper Fill176
612;;;6.1214;-15.3164;0;Bottom;Copper Fill587
613;;;33.3629;-38.024;0;Bottom;Copper Fill796
614;0.1µF;200 mil [THT, multilayer];39.7812;-9.60196;180;Bottom;C3
615;;;18.288;-95.9995;0;Bottom;Copper Fill302
616;;;40.5384;-55.423;0;Bottom;Copper Fill467
617;;;82.3722;-85.8395;0;Bottom;Copper Fill812
618;;THT;4.8562;-14.047;0;Bottom;J57
619;;;92.42;-97.0604;0;Bottom;TXT9
620;;;77.6224;-69.3295;0;Bottom;Copper Fill714
621;;;88.6333;-69.1644;0;Bottom;Copper Fill223
622;;;39.5224;-43.9295;0;Bottom;Copper Fill631
623;;;13.7414;-22.9364;0;Bottom;Copper Fill113
624;;;13.7414;-30.5564;0;Bottom;Copper Fill95
625;;;27.0129;-8.5854;0;Bottom;Copper Fill625
626;;;32.9184;-37.5795;0;Bottom;Copper Fill340
627;;;42.2529;-74.2698;0;Bottom;Copper Fill290
628;;;59.4233;-87.3254;0;Bottom;Copper Fill277
629;;;95.0214;-62.9414;0;Bottom;Copper Fill32
630;;;8.6614;-7.6964;0;Bottom;Copper Fill611
631;;;24.0284;-83.9599;0;Bottom;Copper Fill784
632;;;18.1737;-64.4654;0;Bottom;Copper Fill809
633;;;70.6601;-64.3677;0;Bottom;TXT1
634;;;19.3929;-71.7298;0;Bottom;Copper Fill776
635;;;77.6224;-69.3295;0;Bottom;Copper Fill266
636;;;15.3924;-78.8799;0;Bottom;Copper Fill683
637;;THT;15.0162;-19.127;0;Bottom;J16
638;;;50.0888;-42.0499;0;Bottom;Copper Fill633
639;;;8.6614;-35.6364;0;Bottom;Copper Fill506
640;;;62.0061;-55.957;0;Bottom;Via61
641;;;95.0214;-55.3214;0;Bottom;Copper Fill40
642;;;56.9214;-35.5602;0;Bottom;Copper Fill504
643;;;95.0214;-57.8614;0;Bottom;Copper Fill37
644;;;57.0484;-21.0695;0;Bottom;Copper Fill705
645;;;73.6092;-9.6014;0;Bottom;Copper Fill147
646;;;6.1214;-25.4764;0;Bottom;Copper Fill548
647;;;65.7733;-38.9384;0;Bottom;Copper Fill754
648;;;3.175;-18.9486;0;Bottom;Copper Fill568
649;;;83.5533;-26.9496;0;Bottom;Copper Fill757
650;;;1.9635;-16.2342;0;Bottom;TXT11
651;;;42.6974;-25.5399;0;Bottom;Copper Fill374
652;;;13.7414;-25.4764;0;Bottom;Copper Fill106
653;;;24.4729;-84.4044;0;Bottom;Copper Fill348
654;;;21.3614;-43.8914;0;Bottom;Copper Fill59
655;;;6.1214;-28.0164;0;Bottom;Copper Fill535
656;;;26.5684;-9.0299;0;Bottom;Copper Fill174
657;;;96.8629;-20.244;0;Bottom;Copper Fill191
658;;;24.0284;-83.9599;0;Bottom;Copper Fill349
659;;;90.5129;-10.4904;0;Bottom;Copper Fill618
660;;;37.8333;-68.4532;0;Bottom;Copper Fill293
661;;;68.7324;-21.7299;0;Bottom;Copper Fill250
662;;;91.567;-17.2214;0;Bottom;Copper Fill131
663;;;2.667;-46.7362;0;Bottom;Copper Fill46
664;;;84.1629;-41.2244;0;Bottom;Copper Fill186
665;;v18za2p;86.1362;-90.247;-90;Bottom;U2
666;;;5.4737;-98.3744;0;Bottom;Copper Fill345
667;470;THT;42.3212;-22.937;-90;Bottom;R4
668;;;62.3824;-83.9599;0;Bottom;Copper Fill282
669;;;36.9316;-69.3295;0;Bottom;Copper Fill733
670;;;25.1333;-28.9054;0;Bottom;Copper Fill241
671;;;92.2274;-55.3468;0;Bottom;Copper Fill462
672;0.1µF;200 mil [THT, multilayer];65.1812;-7.06196;180;Bottom;C5
673;;THT;9.9362;-34.367;0;Bottom;J41
674;;;12.6238;-66.1418;0;Bottom;Copper Fill15
675;;;6.1214;-20.3964;0;Bottom;Copper Fill117
676;750;THT;6.7612;-48.337;180;Bottom;R41
677;;;95.0214;-40.0814;0;Bottom;Copper Fill68
678;;;48.1584;-36.9699;0;Bottom;Copper Fill693
679;;;61.9633;-84.4044;0;Bottom;Copper Fill279
680;;THT;90.5812;-24.842;0;Bottom;JP2
681;;THT;9.9362;-6.42696;-90;Bottom;J69
682;;;65.7733;-57.8614;0;Bottom;Copper Fill309
683;;THT;4.8562;-19.127;0;Bottom;J62
684;;;46.228;-20.4218;0;Bottom;Copper Fill562
685;;;24.2824;-18.7454;0;Bottom;Copper Fill121
686;;;1.89295;-18.7742;0;Bottom;TXT11
687;;;64.2366;-91.5291;0;Bottom;Copper Fill331
688;;;92.5068;-43.2056;0;Bottom;Copper Fill487
689;;;8.6614;-40.5132;0;Bottom;Copper Fill64
690;;3 mm [THT];46.1313;-84.588;0;Bottom;LED2
691;0.22µF;0805 [SMD, multilayer];67.0862;-27.137;-90;Top;C6
692;;;77.47;-77.8004;0;Bottom;Copper Fill408
693;;;28.6766;-86.284;0;Bottom;Copper Fill9
694;;;65.7733;-14.2496;0;Bottom;Copper Fill798
695;;THT;9.9362;-29.287;0;Bottom;J43
696;;;49.6316;-89.4082;0;Bottom;Copper Fill389
697;;DIP (Dual Inline) [THT];82.3262;-22.302;-90;Bottom;IC3
698;;;96.8629;-19.3804;0;Bottom;Copper Fill641
699;;;38.2524;-88.1382;0;Bottom;Copper Fill4
700;;;8.6614;-25.4764;0;Bottom;Copper Fill549
701;;;29.1084;-17.9199;0;Bottom;Copper Fill700
702;;THT;4.8562;-31.827;0;Bottom;J64
703;;;17.7577;-17.2422;0;Bottom;TXT12
704;;;79.1972;-58.1662;0;Bottom;Copper Fill36
705;;;6.1214;-38.1764;0;Bottom;Copper Fill73
706;;;92.5068;-40.5894;0;Bottom;Copper Fill494
707;;;79.1972;-55.6262;0;Bottom;Copper Fill39
708;;;77.2461;-69.292;0;Bottom;Via62
709;;;93.7133;-32.7154;0;Bottom;Copper Fill685
710;;;61.3664;-64.6432;0;Bottom;Copper Fill442
711;;;86.0933;-94.5898;0;Bottom;Copper Fill785
712;;THT;7.3962;-36.907;0;Bottom;J47
713;;;64.5033;-73.3554;0;Bottom;Copper Fill165
714;;;15.9766;-28.0164;0;Bottom;Copper Fill539
715;;;79.0829;-21.2854;0;Bottom;Copper Fill672
716;;;88.1888;-68.7199;0;Bottom;Copper Fill224
717;;;63.2333;-27.2544;0;Bottom;Copper Fill259
718;;;8.6614;-20.3964;0;Bottom;Copper Fill118
719;;;13.7414;-17.8564;0;Bottom;Copper Fill129
720;;;77.597;-56.4644;0;Bottom;Copper Fill446
721;;;72.7329;-22.53;0;Bottom;Copper Fill770
722;;;65.2018;-30.8866;0;Bottom;Copper Fill530
723;;;93.4974;-25.5399;0;Bottom;Copper Fill690
724;;;4.2037;-67.8944;0;Bottom;Copper Fill170
725;;;75.3411;-59.767;0;Bottom;Via29
726;;;81.6229;-86.5888;0;Bottom;Copper Fill376
727;;;24.9174;-67.4499;0;Bottom;Copper Fill666
728;;;89.7128;-51.5495;0;Bottom;Copper Fill318
729;;;31.2166;-88.9764;0;Bottom;Copper Fill392
730;;;5.4911;-97.8671;0;Bottom;Via64
731;;;95.0214;-52.7814;0;Bottom;Copper Fill470
732;;;83.7184;-40.7799;0;Bottom;Copper Fill188
733;;TO220 [THT];49.9412;-61.418;180;Bottom;Q6
734;;;59.1312;-78.2068;0;Bottom;Copper Fill405
735;;;83.7184;-40.7799;0;Bottom;Copper Fill640
736;;;11.2014;-38.1764;0;Bottom;Copper Fill75
737;;;3.5941;-88.7986;0;Bottom;Copper Fill298
738;;;21.3614;-23.5714;0;Bottom;Copper Fill107
739;;;21.3614;-21.0314;0;Bottom;Copper Fill115
740;;;8.6614;-38.1764;0;Bottom;Copper Fill74
741;;;39.7811;-90.8821;0;Bottom;Via23
742;;;77.8811;-15.3171;0;Bottom;Via42
743;;;72.7329;-37.7954;0;Bottom;Copper Fill636
744;;;2.6416;-83.9599;0;Bottom;Copper Fill305
745;;;45.72;-69.266;0;Bottom;Copper Fill428
746;;;21.3614;-13.4114;0;Bottom;Copper Fill593
747;;;65.7733;-42.6214;0;Bottom;Copper Fill311
748;;;43.942;-90.9068;0;Bottom;Copper Fill5
749;;;68.3561;-21.6671;0;Bottom;Via60
750;;;8.6614;-17.8564;0;Bottom;Copper Fill579
751;;;50.5333;-42.4944;0;Bottom;Copper Fill180
752;;;53.7464;-68.3008;0;Bottom;Copper Fill27
753;;;36.5506;-85.9284;0;Bottom;Copper Fill6
754;;;93.2688;-33.1599;0;Bottom;Copper Fill686
755;;;4.2037;-67.0054;0;Bottom;Copper Fill621
756;;;72.644;-89.6495;0;Bottom;Copper Fill337
757;470;THT;59.4662;-22.302;-90;Bottom;R6
758;;;38.6588;-43.9295;0;Bottom;Copper Fill178
759;;THT;9.9362;-11.507;0;Bottom;J37
760;;;30.9372;-35.0395;0;Bottom;Copper Fill322
761;;;54.0512;-47.7776;0;Bottom;Copper Fill52
762;;;91.1733;-73.584;0;Bottom;Copper Fill217
763;;;17.3736;-33.198;0;Bottom;Copper Fill67
764;;;83.5406;-29.2102;0;Bottom;Copper Fill577
765;;;8.6614;-12.7764;0;Bottom;Copper Fill595
766;1k;THT;81.0562;-12.777;0;Bottom;R39
767;;;33.3629;-37.1604;0;Bottom;Copper Fill339
768;;;14.9733;-78.4354;0;Bottom;Copper Fill682
769;;;59.4233;-88.2144;0;Bottom;Copper Fill720
770;;;4.2211;-67.387;0;Bottom;Via16
771;;;95.0214;-52.7814;0;Bottom;Copper Fill44
772;;;13.7414;-12.7764;0;Bottom;Copper Fill597
773;;;68.072;-71.0186;0;Bottom;Copper Fill420
774;;;84.1629;-40.3354;0;Bottom;Copper Fill187
775;;;48.6664;-78.1306;0;Bottom;Copper Fill412
776;;;13.7414;-35.6364;0;Bottom;Copper Fill508
777;;;54.483;-28.3974;0;Bottom;Copper Fill531
778;;;90.0684;-10.9095;0;Bottom;Copper Fill619
779;;;1.81872;-39.2011;0;Bottom;TXT7
780;0.22µF;0805 [SMD, multilayer];44.8612;-25.232;-90;Top;C4
781;;;11.2014;-30.5564;0;Bottom;Copper Fill526
782;;;63.2333;-34.214;0;Bottom;Copper Fill274
783;;;24.9174;-83.9599;0;Bottom;Copper Fill350
784;;;5.8928;-97.9299;0;Bottom;Copper Fill347
785;;;96.2533;-27.864;0;Bottom;Copper Fill643
786;;;93.0529;-25.9844;0;Bottom;Copper Fill688
787;;;50.6984;-75.0699;0;Bottom;Copper Fill668
788;;;8.1788;-49.6699;0;Bottom;Copper Fill210
789;;;16.2433;-55.5754;0;Bottom;Copper Fill208
790;;;96.2961;-27.382;0;Bottom;Via25
791;;;43.7134;-93.8024;0;Bottom;Copper Fill385
792;;;51.308;-67.6658;0;Bottom;Copper Fill433
793;;;17.653;-18.466;0;Bottom;Copper Fill123
794;0.22µF;0805 [SMD, multilayer];39.1462;-37.787;90;Top;C8
795;;;13.7414;-33.0964;0;Bottom;Copper Fill89
796;;;33.528;-58.9536;0;Bottom;Copper Fill453
797;;;51.5112;-78.2068;0;Bottom;Copper Fill18
798;;;49.0474;-36.9699;0;Bottom;Copper Fill694
799;;;29.9974;-17.9199;0;Bottom;Copper Fill246
800;;;3.5433;-83.0836;0;Bottom;Copper Fill744
801;;;93.7133;-33.6044;0;Bottom;Copper Fill684
802;;;48.9712;-78.2068;0;Bottom;Copper Fill17
803;1k;0805 [SMD];89.0662;-7.06192;0;Top;R60
804;;;3.81;-12.5732;0;Bottom;Copper Fill598
805;;;68.3133;-22.1744;0;Bottom;Copper Fill247
806;;;14.732;-68.6564;0;Bottom;Copper Fill431
807;;;17.5133;-96.7996;0;Bottom;Copper Fill741
808;;;18.1737;-11.1254;0;Bottom;Copper Fill718
809;100k;THT;85.5012;-51.512;180;Bottom;R37
810;;;3.5052;-15.164;0;Bottom;Copper Fill586
811;;;95.0214;-50.2414;0;Bottom;Copper Fill49
812;;;76.3524;-28.0799;0;Bottom;Copper Fill286
813;;;84.201;-14.6814;0;Bottom;Copper Fill156
814;;THT;9.9362;-24.207;0;Bottom;J36
815;;THT;15.0162;-21.667;0;Bottom;J15
816;;;39.2684;-90.9195;0;Bottom;Copper Fill650
817;;;90.5129;-34.6204;0;Bottom;Copper Fill794
818;;;78.8924;-15.9514;0;Bottom;Copper Fill125
819;;;91.3384;-93.4595;0;Bottom;Copper Fill327
820;;;36.9316;-69.3295;0;Bottom;Copper Fill294
821;;;92.5068;-37.8716;0;Bottom;Copper Fill72
822;;;21.3614;-51.5114;0;Bottom;Copper Fill45
823;;;1.90329;-31.826;0;Bottom;TXT11
824;;;11.2014;-33.0964;0;Bottom;Copper Fill88
825;1k;THT;81.0562;-15.317;0;Bottom;R40
826;;;26.5684;-23.6095;0;Bottom;Copper Fill245
827;;;80.3529;-9.8554;0;Bottom;Copper Fill647
828;;;66.4464;-53.4799;0;Bottom;Copper Fill307
829;;;14.732;-63.5764;0;Bottom;Copper Fill443
830;;;16.2433;-45.0344;0;Bottom;Copper Fill203
831;;;6.1214;-10.2364;0;Bottom;Copper Fill148
832;;;29.9466;-85.4966;0;Bottom;Copper Fill7
833;;;64.5461;-73.737;0;Bottom;Via19
834;;TO220 [THT];6.1262;-82.373;180;Bottom;Q4
835;10k;0805 [SMD];60.1012;-13.6569;90;Top;R54
836;;;57.9374;-21.0695;0;Bottom;Copper Fill706
837;;;21.3614;-15.9514;0;Bottom;Copper Fill133
838;160;THT;62.6412;-69.927;90;Bottom;R25
839;;;68.7324;-21.7299;0;Bottom;Copper Fill703
840;;;63.6524;-33.7695;0;Bottom;Copper Fill275
841;;;91.2114;-66.5736;0;Bottom;Copper Fill448
842;;;48.6029;-37.4144;0;Bottom;Copper Fill691
843;;;25.5524;-29.3499;0;Bottom;Copper Fill696
844;;;24.5411;-83.8971;0;Bottom;Via27
845;;;19.2278;-29.9595;0;Bottom;Copper Fill332
846;;;78.2574;-15.3799;0;Bottom;Copper Fill222
847;;;13.7414;-15.3164;0;Bottom;Copper Fill590
848;;;18.1737;-12.0144;0;Bottom;Copper Fill269
849;;;79.3242;-53.0862;0;Bottom;Copper Fill42
850;;;91.2161;-73.102;0;Bottom;Via44
851;;;8.6614;-7.6964;0;Bottom;Copper Fill160
852;;;77.1144;-9.195;0;Bottom;Copper Fill155
853;;;8.6614;-17.8564;0;Bottom;Copper Fill127
854;;;17.5133;-96.7996;0;Bottom;Copper Fill300
855;;;34.6329;-93.904;0;Bottom;Copper Fill778
856;;;82.0166;-15.2402;0;Bottom;Copper Fill592
857;;;62.3824;-83.9599;0;Bottom;Copper Fill723
858;;;17.653;-15.9514;0;Bottom;Copper Fill134
859;;;3.683;-87.9858;0;Bottom;Copper Fill395
860;;;65.7733;-59.2584;0;Bottom;Copper Fill750
861;;;53.8734;-87.3254;0;Bottom;Copper Fill394
862;;;6.1214;-38.1764;0;Bottom;Copper Fill497
863;;DIP (Dual Inline) [THT];51.8462;-22.302;-90;Bottom;IC4
864;;;77.2033;-68.9104;0;Bottom;Copper Fill712
865;;;16.2433;-45.0344;0;Bottom;Copper Fill653
866;;;36.9316;-58.5599;0;Bottom;Copper Fill759
867;;;42.1132;-80.8992;0;Bottom;Copper Fill13
868;;;49.9872;-2.337;0;Bottom;Copper Fill616
869;;;95.8088;-27.4195;0;Bottom;Copper Fill645
870;;;14.732;-66.1164;0;Bottom;Copper Fill437
871;;300 mil [THT];6.1008;-95.962;0;Bottom;D11
872;;;21.3614;-28.6514;0;Bottom;Copper Fill96
873;;;59.1312;-78.2068;0;Bottom;Copper Fill21
874;;;6.1214;-15.3164;0;Bottom;Copper Fill135
875;;THT;15.0162;-26.747;0;Bottom;J13
876;;;95.0214;-62.9414;0;Bottom;Copper Fill445
877;;;90.5129;-50.7748;0;Bottom;Copper Fill317
878;;;85.471;-93.9675;0;Bottom;Copper Fill787
879;;;73.2282;-22.9999;0;Bottom;Copper Fill772
880;;;6.1214;-10.2364;0;Bottom;Copper Fill603
881;;;55.6133;-19.3296;0;Bottom;Copper Fill762
882;;;15.9766;-17.8564;0;Bottom;Copper Fill582
883;;;90.5129;-10.4904;0;Bottom;Copper Fill168
884;;300 mil [THT];49.3316;-94.692;180;Bottom;D10
885;;;56.5912;-78.2068;0;Bottom;Copper Fill404
886;;;63.2761;-26.747;0;Bottom;Via57
887;;;61.5188;-83.9599;0;Bottom;Copper Fill281
888;;;91.3384;-93.4595;0;Bottom;Copper Fill765
889;;;8.6614;-30.5564;0;Bottom;Copper Fill93
890;;;63.2333;-26.3654;0;Bottom;Copper Fill260
891;;;73.1774;-44.5899;0;Bottom;Copper Fill652
892;;;67.1576;-56.0199;0;Bottom;Copper Fill737
893;;;14.732;-71.1964;0;Bottom;Copper Fill425
894;;;72.1106;-90.7036;0;Bottom;Copper Fill383
